Run 3 | singapore_pw.json | time=24.7s | left=222.2s
Run 3 | spain_iptv.json | time=26.4s | left=211.2s
Run 3 | toy.json | time=28.6s | left=199.9s
Run 3 | uk_iptv.json | time=31.4s | left=188.5s
Run 3 | uk_tv_input.json | time=35.1s | left=175.7s
Run 3 | usa_tv_input.json | time=40.4s | left=161.5s
Run 3 | us_iptv.json | time=48.3s | left=145.0s
Run 3 | youtube_gold.json | time=51.1s | left=102.3s
Run 3 | youtube_premium.json | time=51.4s | left=51.4s
Run 4 | australia_iptv.json | time=17.6s | left=300.0s
Run 4 | canada_pw.json | time=18.3s | left=292.8s
Run 4 | china_pw.json | time=19.0s | left=285.2s
Run 4 | croatia_tv_input.json | time=19.8s | left=277.3s
Run 4 | france_iptv.json | time=20.7s | left=269.2s
Run 4 | germany_tv_input.json | time=20.7s | left=248.4s
Run 4 | kosovo_tv_input.json | time=21.8s | left=240.1s
Run 4 | netherlands_tv_input.json | time=23.1s | left=231.3s
Run 4 | singapore_pw.json | time=24.7s | left=222.0s
Run 4 | spain_iptv.json | time=26.5s | left=211.7s
Run 4 | toy.json | time=28.7s | left=201.0s
Run 4 | uk_iptv.json | time=31.6s | left=189.5s
Run 4 | uk_tv_input.json | time=35.3s | left=176.7s
Run 4 | usa_tv_input.json | time=40.6s | left=162.6s
Run 4 | us_iptv.json | time=48.4s | left=145.3s
Run 4 | youtube_gold.json | time=52.3s | left=104.6s
Run 4 | youtube_premium.json | time=79.1s | left=79.1s
Run 5 | australia_iptv.json | time=17.6s | left=300.0s
Run 5 | canada_pw.json | time=18.3s | left=292.9s
Run 5 | china_pw.json | time=19.0s | left=285.4s
Run 5 | croatia_tv_input.json | time=19.8s | left=277.4s
Run 5 | france_iptv.json | time=20.7s | left=269.4s
Run 5 | germany_tv_input.json | time=20.7s | left=248.6s
Run 5 | kosovo_tv_input.json | time=21.8s | left=240.2s
Run 5 | netherlands_tv_input.json | time=23.1s | left=231.3s
Run 5 | singapore_pw.json | time=24.7s | left=221.9s
Run 5 | spain_iptv.json | time=26.5s | left=211.7s
Run 5 | toy.json | time=28.7s | left=201.0s
Run 5 | uk_iptv.json | time=31.6s | left=189.5s
Run 5 | uk_tv_input.json | time=35.3s | left=176.6s
Run 5 | usa_tv_input.json | time=40.6s | left=162.3s
Run 5 | us_iptv.json | time=48.4s | left=145.1s
Run 5 | youtube_gold.json | time=57.2s | left=114.4s
Run 5 | youtube_premium.json | time=66.5s | left=66.5s
Run 6 | australia_iptv.json | time=17.6s | left=300.0s
Run 6 | canada_pw.json | time=18.3s | left=292.8s
Run 6 | china_pw.json | time=19.0s | left=285.4s
